sample_id,stage,y,x,max_abs_error,cpu_r,cpu_g,cpu_b,candidate_r,candidate_g,candidate_b
IMG_4557,rgb_out,68,74,8.136350757714794e-05,0.8427923886095798,0.7627858618418724,0.6196560994271462,0.842873752117157,0.7627227902412415,0.6196725964546204
IMG_4557,rgb_out,73,71,8.110139923700466e-05,0.8306360449974,0.767029634428734,0.6822592557316275,0.830717146396637,0.7669729590415955,0.6822696924209595
IMG_4557,rgb_out,67,74,8.051355097271617e-05,0.8384318474986794,0.7585048167331594,0.618253287940426,0.8385123610496521,0.7584425210952759,0.6182706356048584
IMG_4557,rgb_out,66,74,7.918526301009532e-05,0.8364222938858547,0.7559622162651974,0.6191560174528533,0.8365014791488647,0.7559013962745667,0.6191729307174683
IMG_4557,rgb_out,69,74,7.843109538407944e-05,0.8351839270932451,0.7557870788288501,0.6143759874907678,0.8352623581886292,0.7557274103164673,0.6143932342529297
IMG_4557,rgb_out,68,73,7.693016449050738e-05,0.8372314170606987,0.7653989882897788,0.6209740805885667,0.8373083472251892,0.7653442621231079,0.6209876537322998
IMG_4557,rgb_out,76,98,7.518215334600953e-05,0.8295104892715197,0.7703257175014175,0.676867123717914,0.8295856714248657,0.7702762484550476,0.6768729090690613
IMG_4557,rgb_out,60,35,7.489382775671682e-05,0.822533398275057,0.7630488277088426,0.6800699835782867,0.8226082921028137,0.7629978656768799,0.6800777912139893
IMG_4557,rgb_out,69,72,7.356898971344616e-05,0.8296163509588644,0.7748608965064889,0.6834719153868877,0.8296899199485779,0.7748188972473145,0.6834783554077148
IMG_4557,rgb_out,71,74,7.321051347142227e-05,0.831390841686846,0.747122625486875,0.6088099418397764,0.8314640522003174,0.7470703125,0.6088255643844604
IMG_4557,rgb_out,74,88,7.308424038665606e-05,0.8311004549212955,0.7761646651495342,0.6837915429058253,0.8311735391616821,0.7761239409446716,0.6837978363037109
IMG_4557,rgb_out,72,70,7.30114951077443e-05,0.8415764612183627,0.7781398604859101,0.6798997007343732,0.8416494727134705,0.7780963182449341,0.6799058318138123
IMG_4557,rgb_out,74,98,7.288781228276253e-05,0.8223080721753576,0.770192109825703,0.6812588519826153,0.8223809599876404,0.770148515701294,0.6812650561332703
IMG_4557,rgb_out,69,73,7.208152043458593e-05,0.8437719150043762,0.7725171221144295,0.6395649343677653,0.8438439965248108,0.7724683284759521,0.6395717859268188
IMG_4557,rgb_out,72,99,7.200369444859689e-05,0.819226621297922,0.7610099286263032,0.6799719471245323,0.8192986249923706,0.7609620094299316,0.6799790263175964
IMG_4557,rgb_out,70,87,7.172971044944187e-05,0.8245526298972471,0.7674402632600895,0.6727472043969475,0.8246243596076965,0.7673933506011963,0.6727514863014221
IMG_4557,rgb_out,71,87,7.154357033289926e-05,0.8276306210796305,0.7737195805079813,0.6787878314876806,0.8277021646499634,0.7736784815788269,0.6787922382354736
IMG_4557,rgb_out,70,74,7.118550049156624e-05,0.8308620277334562,0.7459435870640253,0.5987375949069277,0.8309332132339478,0.7458925843238831,0.598749577999115
IMG_4557,rgb_out,72,98,7.097398421296308e-05,0.8151099237284946,0.769361801154924,0.6864717266344668,0.8151808977127075,0.7693226933479309,0.6864790916442871
IMG_4557,rgb_out,59,15,6.99833685489093e-05,0.8274163528626828,0.7712492788216129,0.6716393355032662,0.8274863362312317,0.7712058424949646,0.6716418266296387
IMG_4557,rgb_out,65,73,6.965026503003013e-05,0.8274252690350493,0.7522593078609092,0.6360629065977408,0.8274949193000793,0.7522085905075073,0.6360735893249512
IMG_4557,rgb_out,75,98,6.947719764160976e-05,0.8342776516704614,0.7798562940926681,0.6871933169060056,0.834347128868103,0.7798202633857727,0.687199592590332
IMG_4557,rgb_out,72,74,6.926448077138048e-05,0.8257455190923793,0.7471428702295014,0.607489006053474,0.8258147835731506,0.7470956444740295,0.6075035333633423
IMG_4557,rgb_out,77,97,6.831688850705842e-05,0.8249207039359253,0.7576549149227185,0.6524718115274046,0.8249890208244324,0.7576043009757996,0.6524776220321655
IMG_4557,rgb_out,70,73,6.824348000000757e-05,0.845543865227428,0.7754551673621776,0.6459024857773152,0.845612108707428,0.7754116058349609,0.6459058523178101
